Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost
3890,US-2022-161718-CHO-MIL-31000,2022-12-04,2028-06-01,Standard Class,161718,United States,Hempstead,New York,11550,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
6861,US-2024-149076-CHO-MIL-31000,2024-01-14,2029-07-11,Standard Class,149076,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
9732,US-2024-166926-CHO-MIL-31000,2024-12-01,2030-05-31,Standard Class,166926,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98
4456,US-2023-102134-CHO-MIL-31000,2023-03-14,2028-09-08,Standard Class,102134,United States,Green Bay,Wisconsin,54302,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
4505,US-2023-123666-CHO-MIL-31000,2023-03-26,2028-09-19,Standard Class,123666,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
5927,US-2023-128909-CHO-MIL-31000,2023-10-09,2029-04-02,Second Class,128909,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
7003,US-2024-101840-CHO-MIL-31000,2024-02-06,2029-08-04,Standard Class,101840,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84
8632,US-2024-118087-CHO-MIL-31000,2024-09-09,2030-03-06,Standard Class,118087,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
2625,US-2022-124919-CHO-MIL-31000,2022-05-31,2027-11-23,First Class,124919,United States,San Jose,California,95123,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98
2629,US-2022-124919-CHO-MIL-31000,2022-05-31,2027-11-23,First Class,124919,United States,San Jose,California,95123,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84
4459,US-2023-133802-CHO-MIL-31000,2023-03-14,2028-09-09,Standard Class,133802,United States,Redwood City,California,94061,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84
5398,US-2023-136770-CHO-MIL-31000,2023-08-14,2029-02-07,Standard Class,136770,United States,Akron,Ohio,44312,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
6233,US-2023-149349-CHO-MIL-31000,2023-11-12,2029-05-05,First Class,149349,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84
6576,US-2023-149503-CHO-MIL-31000,2023-12-09,2029-06-03,First Class,149503,United States,Stockton,California,95207,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12
2160,US-2022-156923-CHO-MIL-31000,2022-02-16,2027-08-13,Standard Class,156923,United States,Dover,New Hampshire,03820,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84
2982,US-2022-126753-CHO-MIL-31000,2022-08-16,2028-02-10,Standard Class,126753,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
2993,US-2022-126753-CHO-MIL-31000,2022-08-16,2028-02-10,Standard Class,126753,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
4155,US-2022-103870-CHO-MIL-31000,2022-12-27,2028-06-22,Standard Class,103870,United States,Murfreesboro,Tennessee,37130,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
6364,US-2023-163881-CHO-MIL-31000,2023-11-24,2029-05-22,Standard Class,163881,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84
7103,US-2024-110478-CHO-MIL-31000,2024-03-04,2029-08-30,Standard Class,110478,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
6071,US-2023-105291-CHO-MIL-31000,2023-10-30,2029-04-26,Standard Class,105291,United States,San Luis Obispo,California,93405,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
7191,US-2024-161172-CHO-MIL-31000,2024-03-16,2029-09-06,Same Day,161172,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
9151,US-2024-100356-CHO-MIL-31000,2024-10-21,2030-04-17,Standard Class,100356,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
616,US-2021-140487-CHO-MIL-31000,2021-06-14,2026-12-11,Standard Class,140487,United States,Detroit,Michigan,48234,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
7438,US-2024-134845-CHO-MIL-31000,2024-04-17,2029-10-14,Standard Class,134845,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
9258,US-2024-120061-CHO-MIL-31000,2024-11-02,2030-04-30,Second Class,120061,United States,Springfield,Ohio,45503,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
6753,US-2023-101168-CHO-MIL-31000,2023-12-25,2029-06-23,Standard Class,101168,United States,Nashua,New Hampshire,03060,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
7805,US-2024-145772-CHO-MIL-31000,2024-06-03,2029-11-28,Standard Class,145772,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
8760,US-2024-164756-CHO-MIL-31000,2024-09-18,2030-03-15,Standard Class,164756,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
8768,US-2024-164756-CHO-MIL-31000,2024-09-18,2030-03-15,Standard Class,164756,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
9110,US-2024-165603-CHO-MIL-31000,2024-10-17,2030-04-11,Second Class,165603,United States,Warwick,Rhode Island,02886,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
3744,US-2022-119879-CHO-MIL-31000,2022-11-21,2028-05-17,Standard Class,119879,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12
5473,US-2023-163538-CHO-MIL-31000,2023-08-26,2029-02-19,Standard Class,163538,United States,Franklin,Wisconsin,53132,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
2380,US-2022-120551-CHO-MIL-31000,2022-04-13,2027-10-11,Standard Class,120551,United States,Norfolk,Nebraska,68701,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
2171,US-2022-154900-CHO-MIL-31000,2022-02-25,2027-08-22,Standard Class,154900,United States,Leominster,Massachusetts,01453,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
3715,US-2022-163965-CHO-MIL-31000,2022-11-20,2028-05-19,Standard Class,163965,United States,Miami,Florida,33180,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
112,US-2021-107706-CHO-MIL-31000,2021-02-14,2026-08-12,Second Class,107706,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
2011,US-2021-152345-CHO-MIL-31000,2021-12-29,2027-06-26,Second Class,152345,United States,Albuquerque,New Mexico,87105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
7947,US-2024-106852-CHO-MIL-31000,2024-06-20,2029-12-18,Standard Class,106852,United States,Parma,Ohio,44134,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84
3908,US-2022-134943-CHO-MIL-31000,2022-12-05,2028-05-28,First Class,134943,United States,Ann Arbor,Michigan,48104,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
5136,US-2023-126431-CHO-MIL-31000,2023-07-01,2028-12-21,Same Day,126431,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26
7172,US-2024-157966-CHO-MIL-31000,2024-03-13,2029-09-03,Same Day,157966,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
21,US-2021-130092-CHO-MIL-31000,2021-01-11,2026-07-07,First Class,130092,United States,Dover,Delaware,19901,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
2105,US-2022-168746-CHO-MIL-31000,2022-01-27,2027-07-22,Second Class,168746,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
2107,US-2022-168746-CHO-MIL-31000,2022-01-27,2027-07-22,Second Class,168746,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
2108,US-2022-168746-CHO-MIL-31000,2022-01-27,2027-07-22,Second Class,168746,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
4981,US-2023-118745-CHO-MIL-31000,2023-06-11,2028-12-06,Standard Class,118745,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
5751,US-2023-157511-CHO-MIL-31000,2023-09-18,2029-03-12,First Class,157511,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
8277,US-2024-161200-CHO-MIL-31000,2024-08-06,2030-01-31,Second Class,161200,United States,Lafayette,Louisiana,70506,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
8796,US-2024-100111-CHO-MIL-31000,2024-09-20,2030-03-19,Standard Class,100111,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
8801,US-2024-100111-CHO-MIL-31000,2024-09-20,2030-03-19,Standard Class,100111,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
8803,US-2024-100111-CHO-MIL-31000,2024-09-20,2030-03-19,Standard Class,100111,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
648,US-2021-160780-CHO-MIL-31000,2021-06-21,2026-12-12,Same Day,160780,United States,Pueblo,Colorado,81001,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98
2493,US-2022-112130-CHO-MIL-31000,2022-05-03,2027-10-28,Standard Class,112130,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98
4863,US-2023-148852-CHO-MIL-31000,2023-05-26,2028-11-20,Standard Class,148852,United States,Santa Ana,California,92704,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98
3269,US-2022-126697-CHO-MIL-31000,2022-09-21,2028-03-16,First Class,126697,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
9096,US-2024-100237-CHO-MIL-31000,2024-10-15,2030-04-11,Standard Class,100237,United States,Orem,Utah,84057,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
4478,US-2023-136371-CHO-MIL-31000,2023-03-19,2028-09-10,Second Class,136371,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
5252,US-2023-124681-CHO-MIL-31000,2023-07-18,2029-01-12,Second Class,124681,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
10130,US-2024-147669-CHO-MIL-31000,2024-12-25,2030-06-22,Standard Class,147669,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
10169,US-2024-122798-CHO-MIL-31000,2024-12-28,2030-06-24,Standard Class,122798,United States,Albuquerque,New Mexico,87105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
7070,US-2024-134642-CHO-MIL-31000,2024-02-25,2029-08-22,Standard Class,134642,United States,Greenville,North Carolina,27834,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
9053,US-2024-111717-CHO-MIL-31000,2024-10-10,2030-04-08,Standard Class,111717,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
6210,US-2023-127761-CHO-MIL-31000,2023-11-10,2029-05-06,Standard Class,127761,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98
7214,US-2024-148145-CHO-MIL-31000,2024-03-18,2029-09-13,Standard Class,148145,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
4585,US-2023-128517-CHO-MIL-31000,2023-04-09,2028-10-04,Second Class,128517,United States,Detroit,Michigan,48227,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
5867,US-2023-140249-CHO-MIL-31000,2023-09-27,2029-03-25,Standard Class,140249,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
4095,US-2022-154284-CHO-MIL-31000,2022-12-21,2028-06-17,Second Class,154284,United States,Saint Charles,Illinois,60174,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
8037,US-2024-111024-CHO-MIL-31000,2024-07-03,2029-12-27,Second Class,111024,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
8071,US-2024-133249-CHO-MIL-31000,2024-07-08,2030-01-01,First Class,133249,United States,Pico Rivera,California,90660,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
9174,US-2024-127180-CHO-MIL-31000,2024-10-22,2030-04-16,First Class,127180,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
5036,US-2023-111682-CHO-MIL-31000,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
5038,US-2023-111682-CHO-MIL-31000,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
5044,US-2023-111682-CHO-MIL-31000,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
5047,US-2023-111682-CHO-MIL-31000,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
5480,US-2023-145982-CHO-MIL-31000,2023-08-27,2029-02-21,Second Class,145982,United States,Quincy,Massachusetts,02169,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
8508,US-2024-145037-CHO-MIL-31000,2024-09-02,2030-02-28,Second Class,145037,United States,Meriden,Connecticut,06450,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
4540,US-2023-161473-CHO-MIL-31000,2023-04-01,2028-09-25,Standard Class,161473,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
3808,US-2022-160059-CHO-MIL-31000,2022-11-27,2028-05-23,Standard Class,160059,United States,Fayetteville,Arkansas,72701,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
1826,US-2021-129364-CHO-MIL-31000,2021-12-08,2027-06-05,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
3911,US-2022-117898-CHO-MIL-31000,2022-12-05,2028-06-02,Standard Class,117898,United States,Bloomington,Illinois,61701,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
4261,US-2023-166660-CHO-MIL-31000,2023-01-30,2028-07-24,Second Class,166660,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
4262,US-2023-166660-CHO-MIL-31000,2023-01-30,2028-07-24,Second Class,166660,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
6875,US-2024-104661-CHO-MIL-31000,2024-01-15,2029-07-10,First Class,104661,United States,Austin,Texas,78745,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
6876,US-2024-104661-CHO-MIL-31000,2024-01-15,2029-07-10,First Class,104661,United States,Austin,Texas,78745,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
651,US-2021-130624-CHO-MIL-31000,2021-06-21,2026-12-15,First Class,130624,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
4867,US-2023-157266-CHO-MIL-31000,2023-05-26,2028-11-21,Standard Class,157266,United States,Washington,District of Columbia,20016,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
6353,US-2023-154711-CHO-MIL-31000,2023-11-22,2029-05-18,Standard Class,154711,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
7669,US-2024-159464-CHO-MIL-31000,2024-05-18,2029-11-09,First Class,159464,United States,Sandy Springs,Georgia,30328,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84
1017,US-2021-131002-CHO-MIL-31000,2021-09-07,2027-03-05,Second Class,131002,United States,Tulsa,Oklahoma,74133,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84
4610,US-2023-164735-CHO-MIL-31000,2023-04-14,2028-10-09,Second Class,164735,United States,Alexandria,Virginia,22304,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
3213,US-2022-150630-CHO-MIL-31000,2022-09-17,2028-03-13,Standard Class,150630,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
8695,US-2024-114440-CHO-MIL-31000,2024-09-14,2030-03-10,Second Class,114440,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
1514,US-2021-139640-CHO-MIL-31000,2021-11-07,2027-05-04,Second Class,139640,United States,Portland,Oregon,97206,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
6789,US-2023-156300-CHO-MIL-31000,2023-12-29,2029-06-24,Standard Class,156300,United States,Milwaukee,Wisconsin,53209,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
2598,US-2022-149601-CHO-MIL-31000,2022-05-28,2027-11-24,Standard Class,149601,United States,Manchester,Connecticut,06040,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
2600,US-2022-149601-CHO-MIL-31000,2022-05-28,2027-11-24,Standard Class,149601,United States,Manchester,Connecticut,06040,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14
4174,US-2022-156377-CHO-MIL-31000,2022-12-31,2028-06-27,Standard Class,156377,United States,Grand Prairie,Texas,75051,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
4754,US-2023-111696-CHO-MIL-31000,2023-05-08,2028-10-30,First Class,111696,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
7735,US-2024-120168-CHO-MIL-31000,2024-05-25,2029-11-15,Same Day,120168,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12
1508,US-2021-123498-CHO-MIL-31000,2021-11-07,2027-05-02,First Class,123498,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
3249,US-2022-156013-CHO-MIL-31000,2022-09-20,2028-03-18,Standard Class,156013,United States,Long Beach,New York,11561,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
5894,US-2023-118689-CHO-MIL-31000,2023-10-02,2029-03-31,Standard Class,118689,United States,Lafayette,Indiana,47905,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
6410,US-2023-129693-CHO-MIL-31000,2023-11-26,2029-05-24,Standard Class,129693,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
8707,US-2024-124205-CHO-MIL-31000,2024-09-15,2030-03-12,Standard Class,124205,United States,Lakewood,New Jersey,08701,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
8123,US-2024-121048-CHO-MIL-31000,2024-07-14,2030-01-08,Standard Class,121048,United States,Westminster,California,92683,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
9478,US-2024-142489-CHO-MIL-31000,2024-11-14,2030-05-09,Second Class,142489,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
1663,US-2021-112200-CHO-MIL-31000,2021-11-22,2027-05-21,Standard Class,112200,United States,Bolingbrook,Illinois,60440,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7
2464,US-2022-151841-CHO-MIL-31000,2022-04-27,2027-10-23,Standard Class,151841,United States,Aurora,Colorado,80013,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28
5435,US-2023-141880-CHO-MIL-31000,2023-08-22,2029-02-12,First Class,141880,United States,Fort Collins,Colorado,80525,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42
8241,US-2024-155740-CHO-MIL-31000,2024-07-30,2030-01-23,First Class,155740,United States,Lakewood,Ohio,44107,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
1468,US-2021-153619-CHO-MIL-31000,2021-11-03,2027-04-26,Same Day,153619,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56
